"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","49","0","0","141","141","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=True, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=False, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","49","0","0","79","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=True, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","49","0","0","79","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=False, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=False, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","49","0","0","79","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=False, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=True, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=False, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=False, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=False, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","49","0","0","79","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=True, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=True, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","49","0","0","79","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=False, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=True, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=False, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","49","0","0","87","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=True, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=True, StaticSwitch'Tint By Mask?2-1'=True, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=True, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=True, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","49","0","0","79","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=True, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=True, StaticSwitch'Use Additive Reflective Layer?2-1'=True, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","49","0","0","79","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=True, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=True, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=True"
"/Game/CitySampleVehicles/Material/M_Veh_Glass.M_Veh_Glass","49","0","0","243","0","Compiling M_Veh_Glass: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles,bUsedWithNanite}, StaticSwitch'00.Debug2-1'=False, StaticSwitch'00.Debug AORM2-1'=False, StaticSwitch'00.Debug Color2-1'=False, StaticSwitch'00.Debug Emissive2-1'=False, StaticSwitch'00.Debug Imperfection2-1'=False, StaticSwitch'00.Debug Normal2-1'=False, StaticSwitch'00.Middle Grey2-1'=False, StaticSwitch'00.Show UDIM #2-1'=False, StaticSwitch'Damage PI2-1'=True, StaticSwitch'Dirt PI2-1'=True, StaticSwitch'DirtSplatter PI2-1'=True, StaticSwitch'Dust PI2-1'=True, StaticSwitch'Enable Painted Imp PI2-1'=True, StaticSwitch'Modify Clearcoat Roughness PI2-1'=False, StaticSwitch'Modify Opacity PI2-1'=False, StaticSwitch'Tiling Normal2-1'=False, StaticSwitch'Use Niagara Glass Fracture System2-1'=False, StaticMask'Debug Mask2-1'=B"
"/Game/QuarantineTent/Materials/Masters/MM_Surface_VertPaint_01a.MM_Surface_VertPaint_01a","49","0","0","79","79","Compiling MM_Surface_VertPaint_01a: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Use Additive Reflective Layer?2-1'=False, StaticSwitch'Use Dust?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_Surface_VertPaint_01a.MM_Surface_VertPaint_01a","49","0","0","79","79","Compiling MM_Surface_VertPaint_01a: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Cloth Fuzzy Shading?2-1'=True, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Use Additive Reflective Layer?2-1'=True, StaticSwitch'Use Dust?2-1'=False"
"/Game/CitySampleVehicles/Material/M_Veh_CarPaint.M_Veh_CarPaint","49","0","0","108","0","Compiling M_Veh_CarPaint: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNiagaraMeshParticles,bUsedWithNanite}, StaticSwitch'Albedo Variation2-1'=True, StaticSwitch'Damage PI2-1'=True, StaticSwitch'Dents2-1'=True, StaticSwitch'Dirt PI2-1'=True, StaticSwitch'DirtSplatter PI2-1'=True, StaticSwitch'Dust PI2-1'=True, StaticSwitch'Enable Painted Imp PI2-1'=True, StaticSwitch'Graphics2-1'=False, StaticSwitch'Modify Clearcoat Roughness PI2-1'=False, StaticSwitch'Modify Opacity PI2-1'=False, StaticSwitch'OrangePeel2-1'=False, StaticSwitch'Paint Variation2-1'=False, StaticSwitch'UseChameleon2-1'=False, StaticSwitch'UseFlakes2-1'=False"
"/Game/CitySampleVehicles/Material/M_Veh_CarPaint.M_Veh_CarPaint","49","0","0","108","108","Compiling M_Veh_CarPaint: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNiagaraMeshParticles,bUsedWithNanite}, StaticSwitch'Albedo Variation2-1'=True, StaticSwitch'Damage PI2-1'=True, StaticSwitch'Dents2-1'=True, StaticSwitch'Dirt PI2-1'=True, StaticSwitch'DirtSplatter PI2-1'=True, StaticSwitch'Dust PI2-1'=True, StaticSwitch'Enable Painted Imp PI2-1'=True, StaticSwitch'Graphics2-1'=False, StaticSwitch'Modify Clearcoat Roughness PI2-1'=True, StaticSwitch'Modify Opacity PI2-1'=False, StaticSwitch'OrangePeel2-1'=True, StaticSwitch'Paint Variation2-1'=True, StaticSwitch'UseChameleon2-1'=False, StaticSwitch'UseFlakes2-1'=True"
"/Game/Underground_Bunker/Materials/Lighting/MM_GodRay_MASTER.MM_GodRay_MASTER","49","0","0","12","12","Compiling MM_GodRay_MASTER: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'Animated2-1'=False"
"/Game/Snowmobile/Materials/Glass/M_Glass.M_Glass","49","0","0","64","0","Compiling M_Glass: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'COLOR2-1'=False, StaticSwitch'Metallic ?2-1'=False, StaticSwitch'Use Glass Inner Reflection Cubemap2-1'=True, StaticSwitch'Use Normal Map2-1'=False, StaticSwitch'worldAlign2-1'=False"
"/Game/ArcticResearchCenter/Landscape/LandscapeMaterials/M_Landscape.M_Landscape","49","0","0","53","151","Compiling M_Landscape: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/ArcticResearchCenter/Landscape/LandscapeMaterials/M_Landscape.M_Landscape","49","0","0","151","0","Compiling M_Landscape: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Snow_2'=Weightmap0"
"/Game/ArcticResearchCenter/Landscape/LandscapeMaterials/M_Landscape.M_Landscape","49","0","0","151","0","Compiling M_Landscape: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'__LANDSCAPE_VISIBILITY__'=Weightmap0, StaticTerrainLayer'Snow_BaseBround'=Weightmap0"
"/Game/ArcticResearchCenter/Landscape/LandscapeMaterials/M_Landscape.M_Landscape","49","0","0","151","0","Compiling M_Landscape: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Snow_BaseBround'=Weightmap0"
"/Game/ArcticResearchCenter/Landscape/LandscapeMaterials/M_Landscape.M_Landscape","49","0","0","151","0","Compiling M_Landscape: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Snow_2'=Weightmap0, StaticTerrainLayer'Snow_BaseBround'=Weightmap0"
"/Game/Sci-F_Lab_ContaminationZone/Materials/Master/M_CombinedMap_Master.M_CombinedMap_Master","49","0","0","51","153","Compiling M_CombinedMap_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'EmissiveOn2-1'=False, StaticSwitch'UseColour2-1'=False, StaticSwitch'UseDetailNormal2-1'=False"
"/Game/Sci-F_Lab_ContaminationZone/Materials/Master/M_CombinedMap_Master.M_CombinedMap_Master","49","0","0","55","0","Compiling M_CombinedMap_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'EmissiveOn2-1'=True, StaticSwitch'UseColour2-1'=False, StaticSwitch'UseDetailNormal2-1'=False"
"/Game/Sci-F_Lab_ContaminationZone/Materials/Master/M_CombinedMap_Master.M_CombinedMap_Master","49","0","0","51","0","Compiling M_CombinedMap_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'EmissiveOn2-1'=False, StaticSwitch'UseColour2-1'=True, StaticSwitch'UseDetailNormal2-1'=False"
"/Game/Sci-F_Lab_ContaminationZone/Materials/Master/M_CombinedMap_Master.M_CombinedMap_Master","49","0","0","55","0","Compiling M_CombinedMap_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'EmissiveOn2-1'=False, StaticSwitch'UseColour2-1'=False, StaticSwitch'UseDetailNormal2-1'=False"
"/Game/Sci-F_Lab_ContaminationZone/Materials/Master/M_Glass_Master.M_Glass_Master","49","0","0","42","0","Compiling M_Glass_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'AOOn2-1'=False, StaticSwitch'UseNormal2-1'=False"
"/Game/Sci-F_Lab_ContaminationZone/Materials/Master/M_Glass_Master.M_Glass_Master","49","0","0","42","0","Compiling M_Glass_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'AOOn2-1'=True, StaticSwitch'UseNormal2-1'=False"
"/Game/Sci-F_Lab_ContaminationZone/Materials/Master/M_Tiling_Master.M_Tiling_Master","49","0","0","90","0","Compiling M_Tiling_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'UseAO2-1'=True, StaticSwitch'UseDetailAO2-1'=True, StaticSwitch'UseDetailNormal2-1'=False, StaticSwitch'UseFlatColour2-1'=False, StaticSwitch'UseMetallic2-1'=True, StaticSwitch'UseOpacity2-1'=False, StaticSwitch'UseRoughness2-1'=True"
"/Game/Sci-F_Lab_ContaminationZone/Materials/Master/M_Tiling_Master.M_Tiling_Master","49","0","0","90","0","Compiling M_Tiling_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'UseAO2-1'=False, StaticSwitch'UseDetailAO2-1'=False, StaticSwitch'UseDetailNormal2-1'=False, StaticSwitch'UseFlatColour2-1'=True, StaticSwitch'UseMetallic2-1'=True, StaticSwitch'UseOpacity2-1'=False, StaticSwitch'UseRoughness2-1'=False"
"/Game/Sci-F_Lab_ContaminationZone/Materials/Master/M_Tiling_Master.M_Tiling_Master","49","0","0","90","0","Compiling M_Tiling_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'UseAO2-1'=True, StaticSwitch'UseDetailAO2-1'=False, StaticSwitch'UseDetailNormal2-1'=True, StaticSwitch'UseFlatColour2-1'=False, StaticSwitch'UseMetallic2-1'=False, StaticSwitch'UseOpacity2-1'=False, StaticSwitch'UseRoughness2-1'=False"
